term_ID,description,frequency,plot_X,plot_Y,plot_size,value,uniqueness,dispensability,representative,eliminated
GO:0048565,"digestive tract development",0.036%,-1.881, 5.804,3.661,8.6656,0.547,0.000,48565,0
GO:0035239,"tube morphogenesis",0.112%,null,null,4.158,4.7937,0.524,0.858,48565,1
GO:0060562,"epithelial tube morphogenesis",0.100%,null,null,4.108,4.1723,0.498,0.922,48565,1
GO:0002009,"morphogenesis of an epithelium",0.153%,null,null,4.294,2.9802,0.564,0.943,48565,1
GO:0065007,"biological regulation",20.498%,-6.621, 1.124,6.420,1.2324,0.909,0.000,65007,0
GO:0098542,"defense response to other organism",0.220%, 5.716, 1.910,4.450,5.1795,0.575,0.000,98542,0
GO:0051707,"response to other organism",0.299%,null,null,4.584,3.1293,0.588,0.971,98542,1
GO:0043207,"response to external biotic stimulus",0.300%,null,null,4.585,3.1293,0.590,0.974,98542,1
GO:0050867,"positive regulation of cell activation",0.054%,-1.902,-5.227,3.842,8.6656,0.766,0.053,50867,0
GO:0050900,"leukocyte migration",0.060%,-5.679,-2.918,3.890,5.6327,0.835,0.125,50900,0
GO:0052548,"regulation of endopeptidase activity",0.188%, 1.151,-6.282,4.382,5.7771,0.733,0.192,52548,0
GO:0052547,"regulation of peptidase activity",0.220%,null,null,4.450,5.1795,0.733,0.932,52548,1
GO:0009607,"response to biotic stimulus",0.342%, 5.767,-0.546,4.643,3.0283,0.711,0.313,9607,0
GO:0050789,"regulation of biological process",19.373%,-0.196,-6.008,6.395,1.2587,0.807,0.318,50789,0
GO:0009605,"response to external stimulus",1.370%, 6.176, 0.428,5.245,1.9094,0.695,0.370,9605,0
GO:0006952,"defense response",0.568%, 5.385, 1.209,4.863,2.7816,0.686,0.521,6952,0
GO:0055123,"digestive system development",0.039%,-1.208, 5.875,3.704,9.3878,0.599,0.547,55123,0
GO:0035295,"tube development",0.178%,-2.142, 5.264,4.359,3.9232,0.578,0.578,35295,0
